case,problem,num_cores,label,feasible,makespan,added_copy_bytes,speedup,cached,is_champion,error
case_096,1,5,a_full,True,46536,791058,1.8092,True,False,
case_096,1,5,a_no_balance,True,39895,1177710,2.1104,True,True,
case_096,1,5,a_no_cache_aware,True,46536,791058,1.8092,True,False,
case_096,1,5,a_no_level,True,103507,1376654,0.8134,True,False,
case_096,1,5,c0,True,46536,791058,1.8092,True,False,
case_096,1,5,c1,True,43962,873734,1.9152,True,False,
case_096,1,5,c10,True,51698,683604,1.6286,True,False,
case_096,1,5,c11,True,56484,239444,1.4906,True,False,
case_096,1,5,c2,True,49200,911704,1.7113,True,False,
case_096,1,5,c3,True,44226,334608,1.9037,True,False,
case_096,1,5,c4,True,103507,1376654,0.8134,True,False,
case_096,1,5,c5,True,108049,1376654,0.7792,True,False,
case_096,1,5,c6,True,47860,647380,1.7592,True,False,
case_096,1,5,c7,True,40116,714846,2.0988,True,False,
case_096,1,5,c8,True,75207,1172054,1.1195,True,False,
case_096,1,5,c9,True,46536,791058,1.8092,True,False,
case_096,1,5,embed_n4,True,40892,822252,2.0589,True,False,
case_096,2,2,a_full,True,51438,124748,1.6368,True,False,
case_096,2,2,a_no_balance,True,55367,124748,1.5207,True,False,
case_096,2,2,a_no_cache_aware,True,51438,124748,1.6368,True,False,
case_096,2,2,a_no_comm,True,52614,154516,1.6002,True,False,
case_096,2,2,a_no_level,True,52337,124748,1.6087,True,False,
case_096,2,2,a_no_localsearch,True,51438,124748,1.6368,True,False,
case_096,2,2,a_no_sync,True,51438,124748,1.6368,True,False,
case_096,2,2,b_balance,True,55418,139424,1.5193,True,False,
case_096,2,2,b_comm,True,54617,124748,1.5415,True,False,
case_096,2,2,b_random,True,78233,1065656,1.0762,True,False,
case_096,2,2,b_topo,True,54857,153248,1.5348,True,False,
case_096,2,2,c0,True,51438,124748,1.6368,True,False,
case_096,2,2,c1,True,52269,375116,1.6108,True,False,
case_096,2,2,c10,True,84194,0,1.0,True,False,
case_096,2,2,c11,True,51438,124748,1.6368,True,False,
case_096,2,2,c12,True,41013,124748,2.0529,True,False,
case_096,2,2,c13,True,41013,124748,2.0529,True,False,
case_096,2,2,c14,True,40994,124748,2.0538,True,True,
case_096,2,2,c15,True,41166,124748,2.0452,True,False,
case_096,2,2,c16,True,46485,124748,1.8112,True,False,
case_096,2,2,c17,True,46363,417868,1.816,True,False,
case_096,2,2,c2,True,52071,124748,1.6169,True,False,
case_096,2,2,c3,True,47595,112644,1.769,True,False,
case_096,2,2,c4,True,52337,124748,1.6087,True,False,
case_096,2,2,c5,True,65785,124748,1.2798,True,False,
case_096,2,2,c6,True,44237,0,1.9032,True,False,
case_096,2,2,c7,True,53587,383368,1.5712,True,False,
case_096,2,2,c8,True,61566,861372,1.3675,True,False,
case_096,2,2,c9,True,51438,124748,1.6368,True,False,
case_096,2,2,cross_from_p3,True,40994,124748,2.0538,True,False,
case_096,2,2,g_0.03,True,58186,569124,1.447,True,False,
case_096,2,2,g_0.06,True,57827,368204,1.456,True,False,
case_096,2,2,g_0.12,True,47763,393608,1.7627,True,False,
case_096,2,2,g_0.25,True,52269,375116,1.6108,True,False,
case_096,2,2,g_0.5,True,51438,124748,1.6368,True,False,
case_096,2,2,g_1.0,True,44237,0,1.9032,True,False,
case_096,2,2,g_2.0,True,44237,0,1.9032,True,False,
case_096,2,2,x3_c0,True,51438,124748,1.6368,True,False,
case_096,2,2,x3_c1,True,52269,375116,1.6108,True,False,
case_096,2,2,x3_c10,True,84194,0,1.0,True,False,
case_096,2,2,x3_c11,True,51438,124748,1.6368,True,False,
case_096,2,2,x3_c12,True,41013,124748,2.0529,True,False,
case_096,2,2,x3_c13,True,41013,124748,2.0529,True,False,
case_096,2,2,x3_c14,True,40994,124748,2.0538,True,False,
case_096,2,2,x3_c15,True,41166,124748,2.0452,True,False,
case_096,2,2,x3_c16,True,46485,124748,1.8112,True,False,
case_096,2,2,x3_c17,True,46363,417868,1.816,True,False,
case_096,2,2,x3_c2,True,52071,124748,1.6169,True,False,
case_096,2,2,x3_c3,True,47595,112644,1.769,True,False,
case_096,2,2,x3_c4,True,52337,124748,1.6087,True,False,
case_096,2,2,x3_c5,True,65785,124748,1.2798,True,False,
case_096,2,2,x3_c6,True,44237,0,1.9032,True,False,
case_096,2,2,x3_c7,True,53587,383368,1.5712,True,False,
case_096,2,2,x3_c8,True,61566,861372,1.3675,True,False,
case_096,2,2,x3_c9,True,51438,124748,1.6368,True,False,
case_096,2,3,a_full,True,44943,571660,1.8734,True,False,
case_096,2,3,a_no_balance,True,39719,703116,2.1197,True,False,
case_096,2,3,a_no_cache_aware,True,44943,571660,1.8734,True,False,
case_096,2,3,a_no_comm,True,36266,239900,2.3216,True,False,
case_096,2,3,a_no_level,True,74852,571660,1.1248,True,False,
case_096,2,3,a_no_localsearch,True,44943,571660,1.8734,True,False,
case_096,2,3,a_no_sync,True,44943,571660,1.8734,True,False,
case_096,2,3,b_balance,True,62350,294112,1.3503,True,False,
case_096,2,3,b_comm,True,80460,703116,1.0464,True,False,
case_096,2,3,b_random,True,80153,1578208,1.0504,True,False,
case_096,2,3,b_topo,True,49857,315496,1.6887,True,False,
case_096,2,3,c0,True,44943,571660,1.8734,True,False,
case_096,2,3,c1,True,47370,652572,1.7774,True,False,
case_096,2,3,c10,True,51438,124748,1.6368,True,False,
case_096,2,3,c11,True,44943,571660,1.8734,True,False,
case_096,2,3,c12,True,41746,647436,2.0168,True,False,
case_096,2,3,c13,True,41746,647436,2.0168,True,False,
case_096,2,3,c14,True,40691,647436,2.0691,True,False,
case_096,2,3,c15,True,40691,647436,2.0691,True,False,
case_096,2,3,c16,True,39199,647436,2.1479,True,False,
case_096,2,3,c17,True,33288,700884,2.5293,True,False,
case_096,2,3,c2,True,42961,647436,1.9598,True,False,
case_096,2,3,c3,True,33260,125704,2.5314,True,True,
case_096,2,3,c4,True,74852,571660,1.1248,True,False,
case_096,2,3,c5,True,82695,647436,1.0181,True,False,
case_096,2,3,c6,True,44292,247756,1.9009,True,False,
case_096,2,3,c7,True,43053,692680,1.9556,True,False,
case_096,2,3,c8,True,60321,1026068,1.3958,True,False,
case_096,2,3,c9,True,44943,571660,1.8734,True,False,
case_096,2,3,cross_from_p3,True,33260,125704,2.5314,True,False,
case_096,2,3,embed_n2,True,40994,124748,2.0538,False,False,
case_096,2,3,g_0.03,True,45581,750640,1.8471,True,False,
case_096,2,3,g_0.06,True,44875,693892,1.8762,True,False,
case_096,2,3,g_0.12,True,41890,568076,2.0099,True,False,
case_096,2,3,g_0.25,True,44943,571660,1.8734,True,False,
case_096,2,3,g_0.5,True,44292,247756,1.9009,True,False,
case_096,2,3,g_1.0,True,34827,0,2.4175,True,False,
case_096,2,3,g_2.0,True,34827,0,2.4175,True,False,
case_096,2,3,x3_c0,True,44943,571660,1.8734,True,False,
case_096,2,3,x3_c1,True,47370,652572,1.7774,True,False,
case_096,2,3,x3_c10,True,51438,124748,1.6368,True,False,
case_096,2,3,x3_c11,True,44943,571660,1.8734,True,False,
case_096,2,3,x3_c12,True,41746,647436,2.0168,True,False,
case_096,2,3,x3_c13,True,41746,647436,2.0168,True,False,
case_096,2,3,x3_c14,True,40691,647436,2.0691,True,False,
case_096,2,3,x3_c15,True,40691,647436,2.0691,True,False,
case_096,2,3,x3_c16,True,39199,647436,2.1479,True,False,
case_096,2,3,x3_c17,True,33288,700884,2.5293,True,False,
case_096,2,3,x3_c2,True,42961,647436,1.9598,True,False,
case_096,2,3,x3_c3,True,33260,125704,2.5314,True,False,
case_096,2,3,x3_c4,True,74852,571660,1.1248,True,False,
case_096,2,3,x3_c5,True,82695,647436,1.0181,True,False,
case_096,2,3,x3_c6,True,44292,247756,1.9009,True,False,
case_096,2,3,x3_c7,True,43053,692680,1.9556,True,False,
case_096,2,3,x3_c8,True,59176,1121168,1.4228,True,False,
case_096,2,3,x3_c9,True,44943,571660,1.8734,True,False,
case_096,2,4,a_full,True,46979,566092,1.7922,True,False,
case_096,2,4,a_no_balance,True,34621,740428,2.4319,True,False,
case_096,2,4,a_no_cache_aware,True,46979,566092,1.7922,True,False,
case_096,2,4,a_no_comm,True,40625,240108,2.0725,True,False,
case_096,2,4,a_no_level,True,67287,566092,1.2513,True,False,
case_096,2,4,a_no_localsearch,True,39645,797836,2.1237,True,False,
case_096,2,4,a_no_sync,True,48160,577612,1.7482,True,False,
case_096,2,4,b_balance,True,50550,444348,1.6656,True,False,
case_096,2,4,b_comm,True,61176,740428,1.3763,True,False,
case_096,2,4,b_random,True,78235,2157636,1.0762,True,False,
case_096,2,4,b_topo,True,49477,475324,1.7017,True,False,
case_096,2,4,c0,True,46979,566092,1.7922,True,False,
case_096,2,4,c1,True,36512,572368,2.3059,True,False,
case_096,2,4,c10,True,44943,571660,1.8734,True,False,
case_096,2,4,c11,True,48160,577612,1.7482,True,False,
case_096,2,4,c12,True,32001,558924,2.631,True,False,
case_096,2,4,c13,True,32001,558924,2.631,True,False,
case_096,2,4,c14,True,31451,558924,2.677,True,False,
case_096,2,4,c15,True,31451,558924,2.677,True,False,
case_096,2,4,c16,True,31249,558924,2.6943,True,False,
case_096,2,4,c17,True,28251,572628,2.9802,True,False,
case_096,2,4,c2,True,45148,558924,1.8648,True,False,
case_096,2,4,c3,True,42292,172164,1.9908,True,False,
case_096,2,4,c4,True,67287,566092,1.2513,True,False,
case_096,2,4,c5,True,53858,558924,1.5633,True,False,
case_096,2,4,c6,True,34771,316044,2.4214,True,False,
case_096,2,4,c7,True,39597,638020,2.1263,True,False,
case_096,2,4,c8,True,47310,936468,1.7796,True,False,
case_096,2,4,c9,True,46979,566092,1.7922,True,False,
case_096,2,4,cross_from_p3,True,26984,0,3.1201,True,True,
case_096,2,4,embed_n3,True,33260,125704,2.5314,True,False,
case_096,2,4,g_0.03,True,39260,568344,2.1445,True,False,
case_096,2,4,g_0.06,True,40093,639292,2.1,True,False,
case_096,2,4,g_0.12,True,44933,622832,1.8738,True,False,
case_096,2,4,g_0.25,True,37360,571412,2.2536,True,False,
case_096,2,4,g_0.5,True,46979,566092,1.7922,True,False,
case_096,2,4,g_1.0,True,34771,316044,2.4214,True,False,
case_096,2,4,g_2.0,True,26984,0,3.1201,True,False,
case_096,2,4,x3_c0,True,39645,797836,2.1237,True,False,
case_096,2,4,x3_c1,True,33160,756244,2.539,True,False,
case_096,2,4,x3_c10,True,44943,571660,1.8734,True,False,
case_096,2,4,x3_c11,True,39645,797836,2.1237,True,False,
case_096,2,4,x3_c12,True,34529,765260,2.4384,True,False,
case_096,2,4,x3_c13,True,34529,765260,2.4384,True,False,
case_096,2,4,x3_c14,True,35803,765260,2.3516,False,False,
case_096,2,4,x3_c15,True,35803,765260,2.3516,True,False,
case_096,2,4,x3_c16,True,36155,765260,2.3287,False,False,
case_096,2,4,x3_c17,True,27120,642644,3.1045,True,False,
case_096,2,4,x3_c2,True,39031,765260,2.1571,True,False,
case_096,2,4,x3_c3,True,42292,172164,1.9908,True,False,
case_096,2,4,x3_c4,True,84270,797836,0.9991,True,False,
case_096,2,4,x3_c5,True,64179,765260,1.3119,True,False,
case_096,2,4,x3_c6,True,34771,316044,2.4214,True,False,
case_096,2,4,x3_c7,True,38998,803412,2.1589,True,False,
case_096,2,4,x3_c8,True,44313,1103724,1.9,True,False,
case_096,2,4,x3_c9,True,39645,797836,2.1237,True,False,
case_096,2,5,a_full,True,35535,538364,2.3693,True,False,
case_096,2,5,a_no_balance,True,30686,970836,2.7437,True,False,
case_096,2,5,a_no_cache_aware,True,35535,538364,2.3693,True,False,
case_096,2,5,a_no_comm,True,34887,376500,2.4133,True,False,
case_096,2,5,a_no_level,True,73322,538364,1.1483,True,False,
case_096,2,5,a_no_localsearch,True,28588,794900,2.9451,True,False,
case_096,2,5,a_no_sync,True,34546,482252,2.4372,True,False,
case_096,2,5,b_balance,True,53978,533188,1.5598,True,False,
case_096,2,5,b_comm,True,58398,970836,1.4417,True,False,
case_096,2,5,b_random,True,77460,2283416,1.0869,True,False,
case_096,2,5,b_topo,True,53523,539344,1.573,True,False,
case_096,2,5,c0,True,35535,538364,2.3693,True,False,
case_096,2,5,c1,True,34410,594672,2.4468,True,False,
case_096,2,5,c10,True,46979,566092,1.7922,True,False,
case_096,2,5,c11,True,34546,482252,2.4372,True,False,
case_096,2,5,c12,True,25104,597692,3.3538,True,True,
case_096,2,5,c13,True,25104,597692,3.3538,True,False,
case_096,2,5,c14,True,29132,597692,2.8901,True,False,
case_096,2,5,c15,True,29132,597692,2.8901,True,False,
case_096,2,5,c16,True,30423,597692,2.7674,True,False,
case_096,2,5,c17,True,34429,611552,2.4454,True,False,
case_096,2,5,c2,True,37091,597692,2.2699,True,False,
case_096,2,5,c3,True,33200,320936,2.536,True,False,
case_096,2,5,c4,True,73322,538364,1.1483,True,False,
case_096,2,5,c5,True,78449,597692,1.0732,True,False,
case_096,2,5,c6,True,38725,519628,2.1742,True,False,
case_096,2,5,c7,True,26546,520128,3.1716,True,False,
case_096,2,5,c8,True,58092,1052820,1.4493,True,False,
case_096,2,5,c9,True,35535,538364,2.3693,True,False,
case_096,2,5,cross_from_p3,True,26190,965588,3.2147,True,False,
case_096,2,5,embed_n4,True,26984,0,3.1201,True,False,
case_096,2,5,g_0.03,True,34348,554956,2.4512,True,False,
case_096,2,5,g_0.06,True,34408,604504,2.4469,True,False,
case_096,2,5,g_0.12,True,35879,511700,2.3466,True,False,
case_096,2,5,g_0.25,True,33013,542396,2.5503,True,False,
case_096,2,5,g_0.5,True,39446,520652,2.1344,True,False,
case_096,2,5,g_1.0,True,34267,371340,2.457,True,False,
case_096,2,5,g_2.0,True,27053,0,3.1122,True,False,
case_096,2,5,x3_c0,True,28588,794900,2.9451,True,False,
case_096,2,5,x3_c1,True,32906,877152,2.5586,True,False,
case_096,2,5,x3_c10,True,39645,797836,2.1237,True,False,
case_096,2,5,x3_c11,True,28588,794900,2.9451,True,False,
case_096,2,5,x3_c12,True,26190,965588,3.2147,True,False,
case_096,2,5,x3_c13,True,26190,965588,3.2147,True,False,
case_096,2,5,x3_c14,True,28260,965588,2.9793,False,False,
case_096,2,5,x3_c15,True,28260,965588,2.9793,True,False,
case_096,2,5,x3_c16,True,28667,965588,2.937,False,False,
case_096,2,5,x3_c17,True,33043,979872,2.548,False,False,
case_096,2,5,x3_c2,True,30559,965588,2.7551,True,False,
case_096,2,5,x3_c3,True,33200,320936,2.536,True,False,
case_096,2,5,x3_c4,True,73544,794900,1.1448,True,False,
case_096,2,5,x3_c5,True,62659,965588,1.3437,True,False,
case_096,2,5,x3_c6,True,37120,750860,2.2682,True,False,
case_096,2,5,x3_c7,True,33843,861384,2.4878,True,False,
case_096,2,5,x3_c8,True,54184,1131028,1.5539,True,False,
case_096,2,5,x3_c9,True,28588,794900,2.9451,True,False,
case_096,3,2,a_full,True,51438,124748,1.6368,True,False,
case_096,3,2,a_no_balance,True,55367,124748,1.5207,True,False,
case_096,3,2,a_no_cache_aware,True,51438,124748,1.6368,True,False,
case_096,3,2,a_no_comm,True,52562,154516,1.6018,True,False,
case_096,3,2,a_no_level,True,52337,124748,1.6087,True,False,
case_096,3,2,a_no_localsearch,True,51438,124748,1.6368,True,False,
case_096,3,2,a_no_sync,True,51438,124748,1.6368,True,False,
case_096,3,2,b_balance,True,55359,139424,1.5209,True,False,
case_096,3,2,b_comm,True,54617,124748,1.5415,True,False,
case_096,3,2,b_random,True,78220,1065656,1.0764,True,False,
case_096,3,2,b_topo,True,54256,153248,1.5518,True,False,
case_096,3,2,c0,True,51438,124748,1.6368,True,False,
case_096,3,2,c1,True,52269,375116,1.6108,True,False,
case_096,3,2,c10,True,84194,0,1.0,True,False,
case_096,3,2,c11,True,51438,124748,1.6368,True,False,
case_096,3,2,c12,True,41013,124748,2.0529,True,False,
case_096,3,2,c13,True,41013,124748,2.0529,True,False,
case_096,3,2,c14,True,40994,124748,2.0538,True,True,
case_096,3,2,c15,True,41166,124748,2.0452,True,False,
case_096,3,2,c16,True,46485,124748,1.8112,True,False,
case_096,3,2,c17,True,46363,417868,1.816,True,False,
case_096,3,2,c2,True,52071,124748,1.6169,True,False,
case_096,3,2,c3,True,47595,112644,1.769,True,False,
case_096,3,2,c4,True,52337,124748,1.6087,True,False,
case_096,3,2,c5,True,65785,124748,1.2798,True,False,
case_096,3,2,c6,True,44237,0,1.9032,True,False,
case_096,3,2,c7,True,53587,383368,1.5712,True,False,
case_096,3,2,c8,True,61219,861372,1.3753,True,False,
case_096,3,2,c9,True,51438,124748,1.6368,True,False,
case_096,3,2,cross_from_p2,True,40994,124748,2.0538,True,False,
case_096,3,2,g_0.03,True,58186,569124,1.447,True,False,
case_096,3,2,g_0.06,True,57820,368204,1.4561,True,False,
case_096,3,2,g_0.12,True,47763,393608,1.7627,True,False,
case_096,3,2,g_0.25,True,52269,375116,1.6108,True,False,
case_096,3,2,g_0.5,True,51438,124748,1.6368,True,False,
case_096,3,2,g_1.0,True,44237,0,1.9032,True,False,
case_096,3,2,g_2.0,True,44237,0,1.9032,True,False,
case_096,3,3,a_full,True,44943,571660,1.8734,True,False,
case_096,3,3,a_no_balance,True,39650,703116,2.1234,True,False,
case_096,3,3,a_no_cache_aware,True,44943,571660,1.8734,True,False,
case_096,3,3,a_no_comm,True,36266,239900,2.3216,True,False,
case_096,3,3,a_no_level,True,74826,571660,1.1252,True,False,
case_096,3,3,a_no_localsearch,True,44943,571660,1.8734,True,False,
case_096,3,3,a_no_sync,True,44943,571660,1.8734,True,False,
case_096,3,3,b_balance,True,62343,294112,1.3505,True,False,
case_096,3,3,b_comm,True,80350,703116,1.0478,True,False,
case_096,3,3,b_random,True,79259,1578208,1.0623,True,False,
case_096,3,3,b_topo,True,49857,315496,1.6887,True,False,
case_096,3,3,c0,True,44943,571660,1.8734,True,False,
case_096,3,3,c1,True,47370,652572,1.7774,True,False,
case_096,3,3,c10,True,51438,124748,1.6368,True,False,
case_096,3,3,c11,True,44943,571660,1.8734,True,False,
case_096,3,3,c12,True,41639,647436,2.022,True,False,
case_096,3,3,c13,True,41639,647436,2.022,True,False,
case_096,3,3,c14,True,40689,647436,2.0692,True,False,
case_096,3,3,c15,True,40689,647436,2.0692,True,False,
case_096,3,3,c16,True,39199,647436,2.1479,True,False,
case_096,3,3,c17,True,33288,700884,2.5293,True,False,
case_096,3,3,c2,True,42892,647436,1.9629,True,False,
case_096,3,3,c3,True,33260,125704,2.5314,True,True,
case_096,3,3,c4,True,74826,571660,1.1252,True,False,
case_096,3,3,c5,True,82561,647436,1.0198,True,False,
case_096,3,3,c6,True,44292,247756,1.9009,True,False,
case_096,3,3,c7,True,41400,692680,2.0337,True,False,
case_096,3,3,c8,True,58711,1121168,1.434,True,False,
case_096,3,3,c9,True,44943,571660,1.8734,True,False,
case_096,3,3,cross_from_p2,True,33260,125704,2.5314,True,False,
case_096,3,3,embed_n2,True,40994,124748,2.0538,False,False,
case_096,3,3,g_0.03,True,43168,805108,1.9504,True,False,
case_096,3,3,g_0.06,True,44081,693892,1.91,True,False,
case_096,3,3,g_0.12,True,41837,568076,2.0124,True,False,
case_096,3,3,g_0.25,True,44943,571660,1.8734,True,False,
case_096,3,3,g_0.5,True,44292,247756,1.9009,True,False,
case_096,3,3,g_1.0,True,34827,0,2.4175,True,False,
case_096,3,3,g_2.0,True,34827,0,2.4175,True,False,
case_096,3,4,a_full,True,38174,797836,2.2055,True,False,
case_096,3,4,a_no_balance,True,34421,740428,2.446,True,False,
case_096,3,4,a_no_cache_aware,True,46979,566092,1.7922,True,False,
case_096,3,4,a_no_comm,True,40625,240108,2.0725,True,False,
case_096,3,4,a_no_level,True,84126,797836,1.0008,True,False,
case_096,3,4,a_no_localsearch,True,38174,797836,2.2055,True,False,
case_096,3,4,a_no_sync,True,38174,797836,2.2055,True,False,
case_096,3,4,b_balance,True,50509,444348,1.6669,True,False,
case_096,3,4,b_comm,True,60914,740428,1.3822,True,False,
case_096,3,4,b_random,True,77048,2157636,1.0927,True,False,
case_096,3,4,b_topo,True,49430,475324,1.7033,True,False,
case_096,3,4,c0,True,38174,797836,2.2055,True,False,
case_096,3,4,c1,True,32157,756244,2.6182,True,False,
case_096,3,4,c10,True,44943,571660,1.8734,True,False,
case_096,3,4,c11,True,38174,797836,2.2055,True,False,
case_096,3,4,c12,True,34528,765260,2.4384,True,False,
case_096,3,4,c13,True,34528,765260,2.4384,True,False,
case_096,3,4,c14,True,35309,765260,2.3845,True,False,
case_096,3,4,c15,True,35309,765260,2.3845,True,False,
case_096,3,4,c16,True,34600,765260,2.4334,True,False,
case_096,3,4,c17,True,27001,642644,3.1182,True,False,
case_096,3,4,c2,True,38823,765260,2.1687,True,False,
case_096,3,4,c3,True,42292,172164,1.9908,True,False,
case_096,3,4,c4,True,84126,797836,1.0008,True,False,
case_096,3,4,c5,True,63952,765260,1.3165,True,False,
case_096,3,4,c6,True,34771,316044,2.4214,True,False,
case_096,3,4,c7,True,38682,803412,2.1766,True,False,
case_096,3,4,c8,True,42992,1103724,1.9584,True,False,
case_096,3,4,c9,True,38174,797836,2.2055,True,False,
case_096,3,4,cross_from_p2,True,26984,0,3.1201,True,True,
case_096,3,4,embed_n3,True,33260,125704,2.5314,True,False,
case_096,3,4,g_0.03,True,34648,970688,2.43,True,False,
case_096,3,4,g_0.06,True,40681,997176,2.0696,True,False,
case_096,3,4,g_0.12,True,41989,759692,2.0051,True,False,
case_096,3,4,g_0.25,True,34795,691412,2.4197,True,False,
case_096,3,4,g_0.5,True,38174,797836,2.2055,True,False,
case_096,3,4,g_1.0,True,34771,316044,2.4214,True,False,
case_096,3,4,g_2.0,True,26984,0,3.1201,True,False,
case_096,3,5,a_full,True,27289,794900,3.0853,True,False,
case_096,3,5,a_no_balance,True,29452,970836,2.8587,True,False,
case_096,3,5,a_no_cache_aware,True,35335,538364,2.3827,True,False,
case_096,3,5,a_no_comm,True,34887,376500,2.4133,True,False,
case_096,3,5,a_no_level,True,73066,794900,1.1523,True,False,
case_096,3,5,a_no_localsearch,True,27289,794900,3.0853,True,False,
case_096,3,5,a_no_sync,True,27289,794900,3.0853,True,False,
case_096,3,5,b_balance,True,53020,533188,1.588,True,False,
