case,problem,eval_problem,num_cores,algorithm,variant,seed,runtime_s,eval_s,feasible,makespan,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,scheduled_copy_bytes,cache_hit_rate,cache_hit_bytes,n_subgraphs,baseline_makespan,error,speedup
case_089,2,2,3,topo,,0,0.015,1.37,True,249640,651008,651008,0,1217408,,,12,693092,,2.776365966992469
case_089,2,2,3,balance,,0,0.016,0.642,True,382778,601856,601856,0,1168256,,,12,693092,,1.810689224563585
case_089,2,2,3,comm,,0,0.055,0.959,True,243614,477440,477440,0,1043840,,,40,693092,,2.8450417463692563
case_089,2,2,4,random,,0,0.064,1.031,True,635512,3944864,3944864,0,4511264,,,20,693092,,1.0906041113307066
case_089,2,2,4,topo,,0,0.015,1.379,True,307611,946048,946048,0,1512448,,,16,693092,,2.2531443934059574
case_089,2,2,4,balance,,0,0.021,0.716,True,355418,929664,929664,0,1496064,,,16,693092,,1.9500756855308397
case_089,2,2,4,comm,,0,0.032,0.913,True,178160,716160,716160,0,1282560,,,40,693092,,3.8902784014369107
case_090,1,1,2,random,,0,0.015,0.357,True,1050759,13870968,5001720,8869248,16099320,,,11,1178363,,1.1214398353951762
case_090,1,1,2,topo,,0,0.009,0.313,True,1125692,22491624,15128448,7363176,24719976,,,8,1178363,,1.0467898856880924
case_090,1,1,2,balance,,0,0.01,0.367,True,1121192,22491624,15128448,7363176,24719976,,,8,1178363,,1.0509912664378627
case_090,1,1,2,comm,,0,0.017,0.361,True,679752,25781760,25781760,0,28010112,,,13,1178363,,1.7335189892784428
case_090,1,1,3,random,,0,0.016,0.286,True,1037060,13249392,6545904,6703488,15477744,,,16,1178363,,1.1362534472450967
case_090,1,1,3,topo,,0,0.006,0.349,True,1047674,24596352,23766912,829440,26824704,,,12,1178363,,1.1247420476216838
case_090,1,1,3,balance,,0,0.009,0.324,True,1045874,24596352,23766912,829440,26824704,,,12,1178363,,1.1266777833658739
case_090,1,1,3,comm,,0,0.018,0.413,True,589444,25781760,25781760,0,28010112,,,13,1178363,,1.999109330148411
case_090,1,1,4,random,,0,0.027,0.401,True,1013853,13552968,8074824,5478144,15781320,,,21,1178363,,1.162262181992853
case_090,1,1,4,topo,,0,0.006,0.332,True,1040467,25973376,25973376,0,28201728,,,16,1178363,,1.1325327953697715
case_090,1,1,4,balance,,0,0.01,0.369,True,1039567,25973376,25973376,0,28201728,,,16,1178363,,1.1335132800483279
case_090,1,1,4,comm,,0,0.011,0.426,True,565296,25781760,25781760,0,28010112,,,13,1178363,,2.084506170218788
case_090,2,2,2,random,,0,0.018,0.363,True,1016786,13152960,2255712,10897248,15381312,,,11,1178363,,1.1589095443879047
case_090,2,2,2,topo,,0,0.01,0.319,True,790493,20901744,2237568,18664176,23130096,,,8,1178363,,1.4906684815678317
case_090,2,2,2,balance,,0,0.005,0.313,True,971226,21508584,2173056,19335528,23736936,,,8,1178363,,1.2132737385531276
case_090,2,2,2,comm,,0,0.011,0.442,True,769224,21498480,2148480,19350000,23726832,,,13,1178363,,1.5318853805913493
case_089,3,3,3,random,,0,0.063,1.23,True,654373,3068240,3068240,0,3634640,0.22259199952773454,482640,16,693092,,1.0591696173283434
case_089,3,3,3,topo,,0,0.017,0.767,True,249640,651008,651008,0,1217408,0.0,0,12,693092,,2.776365966992469
case_089,3,3,3,balance,,0,0.016,1.28,True,382778,601856,601856,0,1168256,0.0,0,12,693092,,1.810689224563585
case_089,3,3,3,comm,,0,0.038,0.95,True,243614,477440,477440,0,1043840,0.0,0,40,693092,,2.8450417463692563
case_090,2,2,3,random,,0,0.015,0.225,True,950504,12760368,3466128,9294240,14988720,,,16,1178363,,1.2397243988452442
case_090,2,2,3,topo,,0,0.005,0.259,True,848328,24327888,4430592,19897296,26556240,,,12,1178363,,1.3890417385728162
case_090,2,2,3,balance,,0,0.006,0.313,True,854992,23898360,4406016,19492344,26126712,,,12,1178363,,1.3782152347624306
case_090,2,2,3,comm,,0,0.011,0.394,True,657430,21438504,4296960,17141544,23666856,,,13,1178363,,1.7923778957455547
case_087,2,2,2,random,,0,0.611,14.273,True,4009519,36192070,10324640,25867430,42111168,,,10,3974071,,0.9911590392762822
case_087,2,2,2,topo,,0,0.166,8.832,True,2877924,11425244,2932700,8492544,17344342,,,8,3974071,,1.3808811490504962
case_087,2,2,2,balance,,0,0.127,6.255,True,3118990,11423158,2400694,9022464,17342256,,,8,3974071,,1.2741531713791965
case_087,2,2,2,comm,,0,0.993,15.903,True,2650429,10201462,2151286,8050176,16120560,,,212,3974071,,1.4994066998210478
case_089,3,3,5,random,,0,0.051,1.618,True,632005,4993544,4993544,0,5559944,0.2753679606867798,916744,25,693092,,1.0966558808870184
case_089,3,3,5,topo,,0,0.023,0.805,True,147432,954880,954880,0,1521280,0.0,0,20,693092,,4.701096098540344
case_089,3,3,5,balance,,0,0.03,0.805,True,147432,954880,954880,0,1521280,0.0,0,20,693092,,4.701096098540344
case_089,3,3,5,comm,,0,0.051,1.967,True,147432,954880,954880,0,1521280,0.0,0,40,693092,,4.701096098540344
case_090,1,1,5,random,,0,0.018,0.403,True,1004166,13760424,11429928,2330496,15988776,,,27,1178363,,1.173474306041033
case_090,1,1,5,topo,,0,0.01,0.358,True,1043864,26009472,26009472,0,28237824,,,20,1178363,,1.1288472444686282
case_090,1,1,5,balance,,0,0.005,0.293,True,1042064,26009472,26009472,0,28237824,,,20,1178363,,1.1307971487355863
case_090,1,1,5,comm,,0,0.018,0.754,True,990746,26625408,26625408,0,28853760,,,325,1178363,,1.1893694246557645
case_090,3,3,2,random,,0,0.011,0.227,True,952008,13152960,2255712,10897248,15381312,0.443970967578777,6741312,11,1178363,,1.2377658591104277
case_090,3,3,2,topo,,0,0.009,0.32,True,752585,20901744,2237568,18664176,23130096,0.17077116476295506,3931920,8,1178363,,1.5657540344280048
case_090,3,3,2,balance,,0,0.009,0.42,True,969589,21508584,2173056,19335528,23736936,0.01338308523344797,316512,8,1178363,,1.215322162277006
case_090,3,3,2,comm,,0,0.018,0.42,True,763401,21498480,2148480,19350000,23726832,0.020732303907339482,490248,13,1178363,,1.5435701551347194
case_090,2,2,4,random,,0,0.012,0.678,True,921394,12222528,4053504,8169024,14450880,,,21,1178363,,1.2788915491092845
case_090,2,2,4,topo,,0,0.006,0.361,True,800439,25734408,6637056,19097352,27962760,,,16,1178363,,1.472145909931925
case_090,2,2,4,balance,,0,0.012,0.384,True,938310,23574960,6624768,16950192,25803312,,,16,1178363,,1.2558354914687044
case_090,2,2,4,comm,,0,0.02,0.374,True,608275,21392136,6445440,14946696,23620488,,,13,1178363,,1.9372208293945994
case_090,2,2,5,random,,0,0.016,0.385,True,904743,12887712,7142688,5745024,15116064,,,27,1178363,,1.3024284244254998
case_090,2,2,5,topo,,0,0.005,0.308,True,790777,28450680,8821632,19629048,30679032,,,20,1178363,,1.490133122232943
case_090,2,2,5,balance,,0,0.005,0.369,True,727646,27480240,8803200,18677040,29708592,,,20,1178363,,1.6194179587326805
case_090,2,2,5,comm,,0,0.029,0.438,True,870771,21604536,9422592,12181944,23832888,,,325,1178363,,1.3532409783973054
case_090,3,3,4,random,,0,0.02,0.357,True,884131,12222528,4053504,8169024,14450880,0.508653385363182,7132704,21,1178363,,1.3327923124514354
case_090,3,3,4,topo,,0,0.009,0.411,True,729183,25734408,6637056,19097352,27962760,0.21274595462696144,5919840,16,1178363,,1.6160044872137722
case_090,3,3,4,balance,,0,0.01,0.36,True,878000,23574960,6624768,16950192,25803312,0.21742900599980916,5578536,16,1178363,,1.342099088838269
case_090,3,3,4,comm,,0,0.021,0.414,True,604430,21392136,6445440,14946696,23620488,0.004547569285022748,107208,13,1178363,,1.9495441986665123
case_090,3,3,5,random,,0,0.011,0.356,True,867836,12887712,7142688,5745024,15116064,0.3731510903529692,5422560,27,1178363,,1.3578176060914735
case_090,3,3,5,topo,,0,0.02,0.377,True,738392,28450680,8821632,19629048,30679032,0.198515447508668,6058512,20,1178363,,1.5958501717245042
case_090,3,3,5,balance,,0,0.009,0.405,True,666141,27480240,8803200,18677040,29708592,0.12240055736272588,3617712,20,1178363,,1.7689393086448664
case_090,3,3,5,comm,,0,0.035,0.688,True,861072,21604536,9422592,12181944,23832888,0.09055632344553662,2114856,325,1178363,,1.3684837040340412
case_089,3,3,4,random,,0,0.064,1.48,True,634840,3944864,3944864,0,4511264,0.26162018592297476,712352,20,693092,,1.0917585533362737
case_089,3,3,4,topo,,0,0.029,0.757,True,307611,946048,946048,0,1512448,0.0,0,16,693092,,2.2531443934059574
case_089,3,3,4,balance,,0,0.015,1.677,True,355418,929664,929664,0,1496064,0.0,0,16,693092,,1.9500756855308397
case_089,3,3,4,comm,,0,0.055,1.751,True,178160,716160,716160,0,1282560,0.0,0,40,693092,,3.8902784014369107
case_090,3,3,3,random,,0,0.012,0.321,True,900689,12760368,3466128,9294240,14988720,0.4141255642183012,6055344,16,1178363,,1.3082906530445026
case_090,3,3,3,topo,,0,0.009,0.38,True,829226,24327888,4430592,19897296,26556240,0.06263264820742231,1655904,12,1178363,,1.4210396200794475
case_090,3,3,3,balance,,0,0.008,1.804,True,819483,23898360,4406016,19492344,26126712,0.12901615458648338,3355608,12,1178363,,1.4379346490409197
case_090,3,3,3,comm,,0,0.016,0.451,True,653823,21438504,4296960,17141544,23666856,0.003916644212731127,92448,13,1178363,,1.8022660567156554
case_087,3,3,2,random,,0,0.567,14.728,True,4006450,36192070,10324640,25867430,42111168,0.08086375697009207,2277120,10,3974071,,0.9919182817706448
case_087,3,3,2,topo,,0,0.172,7.839,True,2862139,11425244,2932700,8492544,17344342,0.1707991862666235,2899584,8,3974071,,1.3884968549745487
case_087,3,3,2,balance,,0,0.1,6.896,True,3098826,11423158,2400694,9022464,17342256,0.249936817342761,4282134,8,3974071,,1.2824440610734518
case_087,3,3,2,comm,,0,0.356,17.222,True,2644756,10201462,2151286,8050176,16120560,0.20341979303815305,3267072,212,3974071,,1.502622926273728
case_087,1,1,5,random,,0,0.66,23.443,True,4184987,45108584,43444520,1664064,51027682,,,26,3974071,,0.9496017550353203
case_087,1,1,5,topo,,0,0.651,18.687,True,3948744,15348330,15306858,41472,21267428,,,20,3974071,,1.006413938204148
case_087,1,1,5,balance,,0,0.159,19.106,True,3944244,15348330,15306858,41472,21267428,,,20,3974071,,1.0075621589333723
case_087,1,1,5,comm,,0,0.486,27.658,True,1188255,38614404,38614404,0,44533502,,,1060,3974071,,3.344459732969775
case_087,1,1,4,random,,0,1.799,25.096,True,4133873,42130958,40122382,2008576,48050056,,,21,3974071,,0.961343273003307
case_087,1,1,4,topo,,0,0.112,22.707,True,3951350,13674286,13582126,92160,19593384,,,16,3974071,,1.0057501866450707
case_087,1,1,4,balance,,0,0.196,23.985,True,3946850,13674286,13582126,92160,19593384,,,16,3974071,,1.0068968924585429
case_087,1,1,4,comm,,0,0.617,30.93,True,1355471,38614404,38614404,0,44533502,,,1060,3974071,,2.931874602997777
case_091,2,2,3,random,,0,0.943,23.037,True,9845833,209586796,107383820,102202976,216164452,,,16,9186769,,0.9330616312504996
case_091,2,2,3,topo,,0,0.216,12.036,True,8086705,67327104,11128320,56198784,73904760,,,12,9186769,,1.1360336502939083
case_091,2,2,3,balance,,0,0.145,14.793,True,8622565,66417792,11292672,55125120,72995448,,,12,9186769,,1.0654334296117223
case_091,2,2,3,comm,,0,0.334,14.32,True,3281836,61952640,11046912,50905728,68530296,,,509,9186769,,2.799277294782555
case_091,2,2,2,random,,0,2.126,23.921,True,9796010,196751464,85151080,111600384,203329120,,,10,9186769,,0.9378072296782057
case_091,2,2,2,topo,,0,0.212,11.025,True,7331325,63525504,5677056,57848448,70103160,,,8,9186769,,1.2530844015235991
case_091,2,2,2,balance,,0,0.163,14.215,True,8301762,63371904,5469696,57902208,69949560,,,8,9186769,,1.1066047183718348
case_091,2,2,2,comm,,0,0.331,16.187,True,4702158,52556928,5523456,47033472,59134584,,,509,9186769,,1.9537346469429568
case_091,3,3,2,random,,0,1.494,25.016,True,9779457,196751464,85151080,111600384,203329120,0.01874391533481879,2555520,10,9186769,,0.9393945901086328
case_091,3,3,2,topo,,0,0.215,10.868,True,7316310,63525504,5677056,57848448,70103160,0.09146589044778904,6401184,8,9186769,,1.255656061593891
case_091,3,3,2,balance,,0,0.122,15.867,True,8295109,63371904,5469696,57902208,69949560,0.07948258389181799,5551552,8,9186769,,1.1074922583898537
case_091,3,3,2,comm,,0,0.295,16.227,True,4700977,52556928,5523456,47033472,59134584,0.0633939189145282,3746112,509,9186769,,1.9542254727049293
case_091,2,2,5,random,,0,1.085,27.29,True,9212966,220894564,148150148,72744416,227472220,,,27,9186769,,0.9971565074700156
case_091,2,2,5,topo,,0,0.161,10.268,True,8262342,68770944,20324352,48446592,75348600,,,20,9186769,,1.1118843785454535
case_091,2,2,5,balance,,0,0.218,15.513,True,8503037,67734144,20610048,47124096,74311800,,,20,9186769,,1.0804103286860918
case_091,2,2,5,comm,,0,0.378,15.436,True,2148311,71673984,22093824,49580160,78251640,,,509,9186769,,4.276275176173282
case_091,2,2,4,random,,0,1.046,26.37,True,9394185,217950156,131143180,86806976,224527812,,,21,9186769,,0.9779208095220607
case_091,2,2,4,topo,,0,0.204,10.789,True,7078059,69569664,15745536,53824128,76147320,,,16,9186769,,1.2979220715735769
case_091,2,2,4,balance,,0,0.204,15.441,True,7605436,68529792,16112640,52417152,75107448,,,16,9186769,,1.2079214130524536
case_091,2,2,4,comm,,0,0.97,15.934,True,2534148,68271744,16570368,51701376,74849400,,,509,9186769,,3.62519039929791
case_091,3,3,3,random,,0,1.043,25.761,True,9829298,209586796,107383820,102202976,216164452,0.026218926240495686,3753888,16,9186769,,0.9346312422311339
case_091,3,3,3,topo,,0,0.21,11.582,True,8055907,67327104,11128320,56198784,73904760,0.09478955619560518,6988608,12,9186769,,1.140376744666988
case_091,3,3,3,balance,,0,0.214,15.507,True,8602016,66417792,11292672,55125120,72995448,0.09101623679672627,6627648,12,9186769,,1.0679785994352953
case_091,3,3,3,comm,,0,1.567,15.821,True,3275094,61952640,11046912,50905728,68530296,0.2641024922205713,18087936,509,9186769,,2.8050397942776604
case_091,3,3,4,random,,0,1.098,27.44,True,9375868,217950156,131143180,86806976,224527812,0.02717921203929175,4030656,21,9186769,,0.9798313073520233
case_091,3,3,4,topo,,0,0.204,10.642,True,7053693,69569664,15745536,53824128,76147320,0.10281310845323287,7806624,16,9186769,,1.302405562589696
case_091,3,3,4,balance,,0,0.219,16.348,True,7581681,68529792,16112640,52417152,75107448,0.10954124300737847,8203584,16,9186769,,1.211706084706017
case_091,3,3,4,comm,,0,0.302,16.388,True,2515798,68271744,16570368,51701376,74849400,0.32768170175195444,24513024,509,9186769,,3.6516322057653277
case_087,1,1,3,random,,0,0.629,30.528,True,4127349,36049584,33671520,2378064,41968682,,,15,3974071,,0.9628628448914788
case_087,1,1,3,topo,,0,0.172,29.637,True,3958378,12339516,11107324,1232192,18258614,,,12,3974071,,1.0039645026321387
case_087,1,1,3,balance,,0,0.134,29.075,True,3958378,12339516,11107324,1232192,18258614,,,12,3974071,,1.0039645026321387
case_087,1,1,3,comm,,0,0.525,33.769,True,1729462,38614404,38614404,0,44533502,,,1060,3974071,,2.297865463363751
case_076,1,1,2,random,,0,1.408,237.336,True,6940163,168575164,163203260,5371904,172845838,,,11,6185113,,0.8912057252833975
case_076,1,1,2,topo,,0,0.463,65.868,True,6168361,32164864,17456128,14708736,36435538,,,8,6185113,,1.0027157943576908
case_076,1,1,2,balance,,0,0.123,69.477,True,6167461,32164864,17456128,14708736,36435538,,,8,6185113,,1.00286211781477
case_076,1,1,2,comm,,0,0.43,25.666,True,3165004,63280128,63280128,0,67550802,,,391,6185113,,1.9542196471157698
case_092,2,2,4,random,,0,0.376,7.744,True,3991158,41236320,22377440,18858880,44493248,,,22,4815554,,1.206555591134202
case_092,2,2,4,topo,,0,0.12,6.873,True,1665264,66759328,3279648,63479680,70016256,,,16,4815554,,2.8917661103584775
case_092,2,2,4,balance,,0,0.071,5.228,True,2490671,67135424,3214112,63921312,70392352,,,16,4815554,,1.9334364113124536
case_092,2,2,4,comm,,0,0.103,5.808,True,1927728,67180384,2791200,64389184,70437312,,,142,4815554,,2.4980464048869964
case_092,2,2,5,random,,0,0.352,9.405,True,3923415,47595040,34195296,13399744,50851968,,,27,4815554,,1.2273883848636966
case_092,2,2,5,topo,,0,0.072,5.044,True,1545249,67088000,4339072,62748928,70344928,,,20,4815554,,3.1163611819195483
case_092,2,2,5,balance,,0,0.058,5.372,True,2359842,67117120,4208000,62909120,70374048,,,20,4815554,,2.0406256012055044
case_092,2,2,5,comm,,0,0.155,5.121,True,1649430,66980256,3721600,63258656,70237184,,,142,4815554,,2.919526139332982
case_092,2,2,3,random,,0,0.37,8.146,True,3969668,36132288,20248320,15883968,39389216,,,17,4815554,,1.2130873413091472
case_092,2,2,3,topo,,0,0.145,7.237,True,1954701,66260896,2204864,64056032,69517824,,,12,4815554,,2.463575759157027
case_092,2,2,3,balance,,0,0.053,6.446,True,2692277,66437472,2106560,64330912,69694400,,,12,4815554,,1.788654733521105
case_092,2,2,3,comm,,0,0.17,6.365,True,2231804,66784736,1860800,64923936,70041664,,,142,4815554,,2.157695747476033
case_092,1,1,4,random,,0,0.395,12.111,True,4097786,46188896,36105568,10083328,49445824,,,22,4815554,,1.1751599522278615
case_092,1,1,4,topo,,0,0.122,8.367,True,4873018,71629920,14444448,57185472,74886848,,,16,4815554,,0.9882077185021685
case_092,1,1,4,balance,,0,0.062,7.151,True,4871218,71629920,14444448,57185472,74886848,,,16,4815554,,0.9885728784874748
case_092,1,1,4,comm,,0,0.149,4.398,True,2501964,131186400,131186400,0,134443328,,,142,4815554,,1.9247095481789507
case_092,1,1,2,random,,0,1.076,12.005,True,4123138,34185600,22185856,11999744,37442528,,,12,4815554,,1.1679342287354921
case_092,1,1,2,topo,,0,0.117,14.496,True,4881809,68028128,6742176,61285952,71285056,,,8,4815554,,0.9864281867643736
case_092,1,1,2,balance,,0,0.082,11.821,True,4879109,68028128,6742176,61285952,71285056,,,8,4815554,,0.9869740561237718
case_092,1,1,2,comm,,0,0.133,5.129,True,2821724,131186400,131186400,0,134443328,,,142,4815554,,1.7065999367762403
case_092,1,1,5,random,,0,0.359,12.949,True,4089347,51936576,43027776,8908800,55193504,,,27,4815554,,1.1775850765415603
case_092,1,1,5,topo,,0,0.063,6.108,True,4969850,72011840,18295072,53716768,75268768,,,20,4815554,,0.9689535901485961
case_092,1,1,5,balance,,0,0.069,6.182,True,4966250,72011840,18295072,53716768,75268768,,,20,4815554,,0.9696559778504908
case_092,1,1,5,comm,,0,0.104,4.927,True,2438012,131186400,131186400,0,134443328,,,142,4815554,,1.975197004772741
case_093,1,1,4,random,,0,0.013,0.352,True,96310,1902592,1902592,0,2617344,,,22,74205,,0.7704807392794102
case_093,1,1,4,topo,,0,0.006,0.182,True,50264,221184,221184,0,935936,,,16,74205,,1.4763051090243515
case_093,1,1,4,balance,,0,0.004,0.186,True,60017,221184,221184,0,935936,,,16,74205,,1.2363996867554192
case_093,1,1,4,comm,,0,0.007,0.266,True,31229,557056,557056,0,1271808,,,69,74205,,2.376156777354382
case_093,1,1,5,random,,0,0.018,0.38,True,89588,1968128,1968128,0,2682880,,,28,74205,,0.8282917355002902
case_093,1,1,5,topo,,0,0.004,0.184,True,95288,339968,339968,0,1054720,,,20,74205,,0.7787444379145327
case_093,1,1,5,balance,,0,0.003,0.167,True,95288,339968,339968,0,1054720,,,20,74205,,0.7787444379145327
case_093,1,1,5,comm,,0,0.007,0.214,True,28635,557056,557056,0,1271808,,,69,74205,,2.5914091147197484
case_093,1,1,2,random,,0,0.013,1.179,True,91448,1687552,1687552,0,2402304,,,11,74205,,0.8114447554894585
case_093,1,1,2,topo,,0,0.003,0.169,True,81940,110592,110592,0,825344,,,8,74205,,0.9056016597510373
case_093,1,1,2,balance,,0,0.003,0.154,True,79240,110592,110592,0,825344,,,8,74205,,0.9364588591620394
case_093,1,1,2,comm,,0,0.007,0.169,True,52785,557056,557056,0,1271808,,,69,74205,,1.4057971014492754
case_093,2,2,2,random,,0,0.012,0.235,True,74018,921600,921600,0,1636352,,,11,74205,,1.0025264124942581
case_093,2,2,2,topo,,0,0.004,0.146,True,67930,61440,61440,0,776192,,,8,74205,,1.0923745031650227
case_093,2,2,2,balance,,0,0.003,0.134,True,67152,40960,40960,0,755712,,,8,74205,,1.10503037884203
case_093,2,2,2,comm,,0,0.006,0.117,True,37827,8192,8192,0,722944,,,69,74205,,1.9616940280751844
case_093,1,1,3,random,,0,0.012,1.417,True,97047,1830912,1830912,0,2545664,,,17,74205,,0.7646295094129648
case_093,1,1,3,topo,,0,0.004,0.18,True,86668,176128,176128,0,890880,,,12,74205,,0.8561983661789818
case_093,1,1,3,balance,,0,0.006,0.169,True,83968,176128,176128,0,890880,,,12,74205,,0.8837295160060976
case_093,1,1,3,comm,,0,0.008,0.181,True,37137,557056,557056,0,1271808,,,69,74205,,1.9981420147023183
case_093,2,2,3,random,,0,0.014,0.261,True,59255,1196032,1196032,0,1910784,,,17,74205,,1.2522993840182264
case_093,2,2,3,topo,,0,0.003,0.149,True,51300,102400,102400,0,817152,,,12,74205,,1.4464912280701754
case_093,2,2,3,balance,,0,0.005,0.146,True,59891,81920,81920,0,796672,,,12,74205,,1.239000851546977
case_093,2,2,3,comm,,0,0.006,0.127,True,25103,16384,16384,0,731136,,,69,74205,,2.956021192686133
case_093,2,2,4,random,,0,0.012,0.24,True,61600,1331200,1331200,0,2045952,,,22,74205,,1.2046266233766234
case_093,2,2,4,topo,,0,0.004,0.148,True,40925,122880,122880,0,837632,,,16,74205,,1.8131948686621868
case_093,2,2,4,balance,,0,0.004,0.137,True,45613,106496,106496,0,821248,,,16,74205,,1.6268388398044418
case_093,2,2,4,comm,,0,0.007,0.109,True,19779,24576,24576,0,739328,,,69,74205,,3.751706355225239
case_093,3,3,2,random,,0,0.01,0.234,True,73887,921600,921600,0,1636352,0.007889546351084813,8192,11,74205,,1.004303869422226
